id_chantier,adresse,code_postal,latitude,longitude
298,36 rue Saint-Bernard,75011,48.852830002280164,2.3810476946301544
1184,250 rue de la Croix-Nivert,75015,48.83428662677067,2.2898441078280136
1486,20 rue de Vaugirard,75006,48.84927609265261,2.338211389253241
1314,2 rue Cujas,75005,48.84713067527616,2.3451257125576093
1685,44 rue Réaumur,75003,48.86538738885674,2.3569097642640044
1309,1 rue Casimir Delavigne,75006,48.85063811410519,2.3394381437486858
91,5 rue de l'Eperon,75006,48.85282241648379,2.340765492240478
160,20 rue Berger,75001,48.86104023242125,2.3479201775149696
740,1 boulevard de l'Amiral Bruix,75016,48.87660061178267,2.2831883270811795
589,23 rue Clovis,75005,48.84635814233922,2.347383666411878
1379,23 rue Joseph de Maistre,75018,48.89008732241876,2.331234145941567
346,125 boulevard de Port-Royal,75014,48.83918425287862,2.337707022924716
2104,7 rue Toullier,75005,48.84736753196092,2.3431670974958383
1122,19 rue Charlot,75003,48.86184761644807,2.361285301071236
124,292 rue Saint-Martin,75003,48.86697241222538,2.3546413906013854
376,11 place Marcelin Berthelot,75005,48.84909096642036,2.345545561443745
450,2w rue de Médicis,75006,48.84751160873264,2.338563528122298
664,2t quai François Mitterrand,75001,48.85987337540271,2.338295094889533
1817,14 place du Carrousel,75001,48.86208872261184,2.335321756717595
977,7 place des Petits Pères,75002,48.86653917279182,2.340856913042817
1917,8 rue des Barres,75004,48.85506068342178,2.3552488477872724
1237,25 rue du Sommerard,75005,48.85019331733722,2.3449390506007446
1466,1 rue Tournefort,75005,48.84428622023711,2.3481470970017826
2026,67 boulevard Saint-Marcel,75013,48.8373353544478,2.354225068126111
1463,4 rue Tournefort,75005,48.844199309495075,2.34799261514874
451,3 rue Suger,75006,48.85294627238442,2.34207534263334
719,24 rue Chanoinesse,75004,48.854202251774616,2.350294131334247
352,42 rue Descartes,75005,48.84559241812059,2.3490823750809504
1992,77 avenue d'Italie,75013,48.824990503955036,2.3579354103063928
1830,1 place de l'Estrapade,75005,48.84507788759781,2.3450768353953655
1209,93 boulevard Saint-Michel,75005,48.844722851881514,2.3396346514938813
127,4 boulevard de Port-Royal,75005,48.83705538383529,2.350918864013368
173,154 boulevard Saint-Germain,75006,48.8531882619001,2.336451619333275
643,90 boulevard Sébastopol,75003,48.866029757762036,2.3526498380646816
1170,11 rue des Gravilliers,75003,48.86359053309274,2.357384935056828
2155,19 rue de Vaugirard,75006,48.848891325590046,2.3340743200580176
1344,94 boulevard Diderot,75012,48.846740947303296,2.384608406223681
2268,15 rue de l'Estrapade,75005,48.8447040196399,2.3467211074269305
1166,8v place Edmond Rostand,75006,48.84747762315783,2.340585639351409
1813,47 rue Vieille du Temple,75004,48.85815594290888,2.3580524214778342
1319,21 rue du Sommerard,75005,48.85007222512408,2.345655136795849
46,1 place de la Concorde,75008,48.86405438022417,2.31970832000869
2052,11 rue d'Arcole,75004,48.85423706501767,2.349815493519229
1708,84 rue Saint-Martin,75004,48.85948800088715,2.3506075825395354
2158,1 rue des Fossés Saint-Jacques,75005,48.84607531982371,2.343263263089556
1116,71 rue du Temple,75003,48.860956192463796,2.3556165057871734
872,158 rue Saint-Jacques,75005,48.84728205942803,2.3434559474118357
1368,2 rue de la Fédération,75015,48.85481369421953,2.289693393128646
1744,1 place de la Bastille,75004,48.85301955978804,2.368035729700038
1389,1 place de l'Estrapade,75005,48.84507788759781,2.3450768353953655
338,10 avenue des Gobelins,75005,48.83783201967581,2.3508254434538434
1497,43 rue Pierre Nicole,75005,48.839463347146,2.338604814959483
813,21 rue de la Reine-Blanche,75013,48.83637236922542,2.353636165667562
1447,2 place Marcelin Berthelot,75005,48.84894292975234,2.3462524980672206
1165,53 avenue de l'Observatoire,75014,48.83845086075593,2.3369515119083784
18,6 rue des Prouvaires,75001,48.8614403702998,2.344253107536594
2086,2 rue Clovis,75005,48.846017053683106,2.3503486326640797
1840,56 boulevard Saint-Germain,75005,48.85005150016455,2.3492922372165026
617,1 rue Jussieu,75005,48.84490730040186,2.3567170147637997
669,28 boulevard Saint-Germain,75005,48.84965924005196,2.352498902611294
143,15 rue Pierre Nicole,75005,48.84146146106824,2.340134495284606
2075,22 rue Cristino Garcia,75020,48.850012907155865,2.413328601876025
58,11 rue Dupetit-Thouars,75003,48.865107123113056,2.3620462439612355
2142,19 rue de Vaugirard,75006,48.848891325590046,2.3340743200580176
1338,40 rue des Ecoles,75005,48.849311749297854,2.3463170438804073
1908,42 rue de Sèvres,75007,48.84910511628166,2.321637755511622
243,17 rue Ganneron,75018,48.88684900664947,2.3278420646029763
29,4 rue de la Colombe,75004,48.85466855917054,2.3504750316138527
704,12 rue de l'Abbé-de-l'Epée,75005,48.8436898150983,2.34057501433595
2164,39 rue Descartes,75005,48.84548511697545,2.3492297903873167
385,12 rue Cassette,75006,48.84983387180766,2.3307732744896774
1434,71 boulevard Saint-Germain,75005,48.85075735618647,2.345145739365513
1450,25 boulevard Saint-Michel,75005,48.850414083808424,2.34293337053624
1898,4 rue Saint-Martin,75004,48.85695199712913,2.34921394956625
1262,11 place Marcelin Berthelot,75005,48.84909096642036,2.345545561443745
109,251 rue Saint-Martin,75003,48.866356644962245,2.353843662280947
20,1 quai de la Mégisserie,75001,48.85732851643063,2.346335737252441
773,1 place André-Honnorat,75006,48.8441518048216,2.3370253398177767
1707,14 rue des Lombards,75004,48.85922667499636,2.349668202422384
2273,12 rue Saint-Hippolyte,75013,48.83609128995939,2.3476506980354888
1310,1 rue Clotilde,75005,48.846064030124616,2.347181915429777
247,5 rue Clovis,75005,48.84595797882733,2.3499205693686593
314,2 place du Père Teilhard de Chardin,75004,48.85061361186918,2.3629147988255115
863,42 rue des Fossés-Saint-Bernard,75005,48.84764490906373,2.3532896709605415
1502,119 boulevard de Port-Royal,75014,48.83877356737828,2.339261993115237
1554,8 rue du Hameau,75015,48.83540311760617,2.289254746313185
94,4 rue des Prêtres Saint-Séverin,75005,48.85215729047422,2.345178011510305
542,2 rue Cujas,75005,48.84713067527616,2.3451257125576093
594,74 boulevard de Port-Royal,75005,48.838095766433604,2.3442562217089256
2277,2 rue de Lutèce,75004,48.85536695450229,2.3467336437247748
1471,2 rue Valette,75005,48.84807947720989,2.3469480505408615
271,91bA rue de Rivoli,75001,48.860670523518465,2.3411902209403492
154,54 rue Brillat Savarin,75013,48.82242588198824,2.3448275474976805
460,2w rue de Médicis,75006,48.84751160873264,2.338563528122298
2172,15 rue Clément,75006,48.85235994410747,2.3354287115753225
2227,13 rue de l'Abbaye,75006,48.8542643742569,2.3343689386309903
2030,42 avenue des Gobelins,75013,48.83509537061208,2.3527240093663746
1559,1v boulevard Arago,75013,48.83648822518895,2.351562306177743
1787,4 rue Linné,75005,48.84420909266324,2.3549902442680675
424,95B boulevard Arago,75014,48.834314157335875,2.334641637074512
1087,9 rue Méchain,75014,48.83555371440746,2.3402023754826167
1080,2 quai François Mitterand,75001,48.85987337540271,2.338295094889533
157,1 rue de la Cité,75004,48.85542221735784,2.3483413513203732
490,21 rue de l'Estrapade,75005,48.844876349097,2.3459990040817345
510,262 rue Saint-Jacques,75005,48.842451678514,2.3412146655169392
1196,15 rue de Vaugirard,75006,48.84929655366018,2.3373421904181897
1814,5B place du Carrousel,75001,48.86121304237047,2.3332712815780217
1579,7 rue de la Collégiale,75005,48.83760959115391,2.352216153257744
1603,42 avenue des Gobelins,75013,48.83509537061208,2.3527240093663746
1392,6 rue du Fouarre,75005,48.85180369827507,2.3473076428512587
841,28 rue de la Tombe Issoire,75014,48.83140011532354,2.334789515354032
1816,10 place du Carrousel,75001,48.86097276168498,2.3361392520003355
1654,2w place André Malraux,75001,48.863972275074715,2.335735520195509
2132,7 rue de la Collégiale,75005,48.83760959115391,2.352216153257744
1255,79 rue Saint-Jacques,75005,48.84941239784212,2.3449376790298055
527,1 rue du Faubourg Saint-Jacques,75014,48.83862311107899,2.339637991868354
1477,2w rue de Médicis,75006,48.84751160873264,2.338563528122298
2047,33 rue des Terres au Curé,75013,48.82486673758148,2.3718533321404096
1742,1 place de la Bastille,75004,48.85301955978804,2.368035729700038
1265,2 passage Saint-Avoye,75003,48.86048995236313,2.3563985739138555
1308,11 bis rue des Carmes,75005,48.84860106167957,2.347418099200617
1399,27 rue Geoffroy Saint-Hilaire,75005,48.84039422723251,2.356101368332594
2038,16 rue du Repos,75020,48.85978939256688,2.390837312232935
2184,115 boulevard Saint-Michel,75005,48.8432344499359,2.3388120471687333
245,6 rue des Blancs-Manteaux,75004,48.85859389599363,2.3579127307300505
932,4 rue Valette,75005,48.84752501419084,2.346699425402286
1169,174 rue Blomet,75015,48.8371320184547,2.293283028259417
947,12 rue de la Ferronnerie,75001,48.86041038628409,2.346792832586962
1951,3 rue Séguier,75006,48.85418598429137,2.342197407165523
1796,22 rue du Cloitre Notre-Dame,75004,48.85358334029348,2.349454303973582
889,35 rue Saint-Placide,75006,48.84851733067686,2.3258447635024897
185,2 place du Louvre,75001,48.859835386202974,2.340895942484851
1384,23 rue de Nantes,75019,48.89189383768292,2.3818523594570156
188,2 rue du Mont-Cenis,75018,48.88670828858349,2.3415067094794964
1891,10 rue Saint-Martin,75004,48.85773570213961,2.3496460190894846
2242,57 rue Saint-André des Arts,75006,48.85350028856586,2.3391076744403003
1318,26 rue Daubenton,75005,48.84128932862926,2.3532772840139407
1969,2 rue du Cherche-Midi,75006,48.85172960278703,2.329451494540418
290,1 place de l'Hôtel de Ville,75004,48.85325511462143,2.357031982608433
1832,1 rue des Prêtres Saint-Séverin,75005,48.852161397699305,2.3453533543315794
1995,206 Boulevard MacDonald,75019,48.89894218475199,2.372934010049188
1662,4 rue Scipion,75005,48.8381251348797,2.354033886838106
907,92 rue Saint-Dominique,75007,48.85932890426194,2.3053336095816506
1855,1v place Jussieu,75005,48.846144079083814,2.3551261350446473
331,18 boulevard Arago,75013,48.8361623566336,2.349222233185604
839,1 rue Michelet,75006,48.84242056710762,2.337616450085365
2177,3 rue de l'Abbaye,75006,48.85392789883752,2.3355291635142854
1500,39 rue Pierre Nicole,75005,48.83978577056664,2.3388489698437103
1648,4 boulevard de Port-Royal,75005,48.83705538383529,2.350918864013368
924,34 rue Grenéta,75002,48.86532224392524,2.3493990564163196
1081,24 rue Lhomond,75005,48.843255391198205,2.346485770698228
956,2 rue du Mont-Cenis,75018,48.88670828858349,2.3415067094794964
2220,40 rue de Valois,75001,48.865507518799625,2.339076503501489
221,52 avenue des Champs-Élysées,75008,48.87043575060689,2.3066945239690337
436,1 place de l'Alma,75016,48.86443187796588,2.300740718336113
676,2w rue de Médicis,75006,48.84751160873264,2.338563528122298
1489,1 rue Xavier-Privas,75005,48.853127752713576,2.345813424439362
1244,6 place Paul Painlevé,75005,48.85033224301176,2.343933230067444
1577,180 avenue de Choisy,75013,48.82999668842272,2.3572151666702266
68,21 place Joffre,75007,48.85154910393568,2.301948457798465
568,26 rue de Vaugirard,75006,48.84938031817518,2.336666716576955
1339,48 rue Saint-Jacques,75005,48.84916721531677,2.3444746911009573
28,18 rue Chanoinesse,75004,48.853903356858346,2.350750736904015
2113,29 rue de Buci,75006,48.853545976661465,2.3364428255595415
1228,10 rue du Couëdic,75014,48.83027812044745,2.3332988234252476
1574,3 boulevard Arago,75013,48.83641026911063,2.3513170215431556
2143,2 rue des Prêtres Saint-Germain-l'Auxerrois,75001,48.85928491960348,2.3416194232856418
316,105 rue du Faubourg Saint-Denis,75010,48.87505939119325,2.3557155914216525
315,51 rue des Saints-Pères,75006,48.85472401207185,2.3306728922300994
1137,31 rue d'Ulm,75005,48.84296747985505,2.3446234288681778
1968,2 rue Guynemer,75006,48.84840503701915,2.332395095330417
1460,87 boulevard Saint-Michel,75005,48.84522820683532,2.3399123439206737
1612,25 avenue des Gobelins,75013,48.83661551175521,2.352297499722319
14,2 passage de la Petite Boucherie,75006,48.85368151340405,2.3356007617886685
275,6 rue d'Arcole,75004,48.85436833391235,2.349577069931728
679,13 rue des Barres,75004,48.85541059665172,2.355260968108856
1066,17 rue du Fer à Moulin,75005,48.83907565141592,2.354396146343953
83,1 rue du Petit-Musc,75004,48.85157347398242,2.362505971320957
212,7 rue Mazet,75006,48.85377917739226,2.3392214657040022
548,1 rue de la Cité,75004,48.85542221735784,2.3483413513203732
708,4 rue Clément,75006,48.85256533051968,2.3364123980185556
887,5 rue Sainte-Croix de la Bretonnerie,75004,48.857713708334686,2.357159966056303
381,9 rue Servandoni,75006,48.85020910604996,2.334825276213064
2147,2W rue de Medicis,75006,48.84751160873264,2.338563528122298
1578,1 rue de la Collégiale,75005,48.83730241150573,2.352440207099853
486,1 place de la Bastille,75004,48.85301955978804,2.368035729700038
840,82 rue Bonaparte,75006,48.84982782520649,2.33257279107852
392,1 rue des Jardins Saint-Paul,75004,48.852756075260515,2.3598689286989463
2037,72 avenue Secrétan,75019,48.87964435644237,2.376570506454562
2257,26 rue Vieille du Temple,75004,48.85715199590802,2.3573481680891124
101,1 rue de Vaugirard,75006,48.84878750025974,2.3413295213313883
107,15 rue Neuve Saint-Pierre,75004,48.853791130317106,2.3631366357174417
200,1 rue de Bazeilles,75005,48.83925976104539,2.3503281095433604
347,123 boulevard de Port-Royal,75014,48.8391254970677,2.33792956704131
1294,54 boulevard Saint-Michel,75006,48.84823614103677,2.3411566801081984
795,33 rue de Vaugirard,75006,48.84803244662181,2.330546732646762
1429,16 rue Royer-Collard,75005,48.84595611546547,2.3415218078295665
1239,53 rue des Ecoles,75005,48.85009997045666,2.3429064646750706
691,1 rue Xavier-Privas,75005,48.853127752713576,2.345813424439362
893,7 rue d'Alésia,75014,48.82679583082276,2.338725826684185
1400,1 rue de la Harpe,75005,48.85307711732909,2.344695495528988
546,1 place Saint Sulpice,75006,48.85054016223511,2.334453768758015
1714,81 boulevard Saint-Marcel,75013,48.83686764390983,2.3527534052515
627,1 rue Cunin-Gridaine,75003,48.86518694978458,2.3540086085230896
1133,2 rue de la Cité,75004,48.85441829482731,2.347438327583432
1991,8 rue Gustave Geffroy,75013,48.83503013122667,2.351124024285921
218,1 place de la Bastille,75004,48.85301955978804,2.368035729700038
2136,91 boulevard Saint-Michel,75005,48.84484499585765,2.33970175286847
75,191 rue Saint-Jacques,75005,48.84481208180915,2.3424617979929634
2085,14 rue Bonaparte,75006,48.85649135543689,2.3344985067990627
1697,90 boulevard Saint-Marcel,75005,48.83714268400219,2.3523073252762705
2134,16 rue des Gobelins,75013,48.835910297268505,2.3510658607683665
1807,20 rue Pierre et Marie Curie,75005,48.8448048836252,2.3431979511011747
2176,25 boulevard Saint-Michel,75005,48.850414083808424,2.34293337053624
182,1 rue du Sommerard,75005,48.84965131862603,2.3476136247762454
1217,34 boulevard Saint-Michel,75006,48.849955569070225,2.3422091221111216
1863,9 boulevard du Palais,75004,48.854665719643194,2.3455304930120855
287,19 rue Descartes,75005,48.84647456579665,2.349208277598124
194,3 rue Béranger,75003,48.86481593774253,2.364382981793418
1659,28 place de la Bourse,75002,48.869404937009016,2.341855261113585
1799,1 rue de Valence,75005,48.83821277709249,2.35042153042351
2096,15 rue Victor Cousin,75005,48.847388191108216,2.342229264358021
1974,233 boulevard Saint-Germain,75007,48.86065554319834,2.3208457242621297
2093,23 rue Soufflot,75005,48.84714053382697,2.3410899830150678
440,58 rue des Francs-Bourgeois,75003,48.85958364941458,2.357648376389341
399,19 rue Chanoinesse,75004,48.85411483457541,2.35021130964172
1188,39V quai d'Issy-Les-Moulineaux,75015,48.83579908418266,2.266854282274456
1143,54 rue Saint-Jacques,75005,48.84810736028902,2.3439075085497096
1193,1 rue de Vaugirard,75006,48.84878750025974,2.3413295213313883
899,254 rue Saint-Martin,75003,48.865808030903814,2.353824294231663
1970,49 rue des Saints-Pères,75006,48.85485437719152,2.330729821812602
1572,1 boulevard Arago,75013,48.83648822518895,2.351562306177743
289,1 allée Louis Aragon,75001,48.86265383270497,2.343706732608255
868,1 rue de Harlay,75001,48.856615059580776,2.343739360419676
1264,15 rue du Temple,75004,48.85841486676493,2.3531924628098495
2245,32 rue de Poissy,75005,48.84804133828423,2.351692931968697
195,6 place du Panthéon,75005,48.846751222032246,2.346998993810683
1492,49 avenue de l'Observatoire,75014,48.83927893228751,2.3370208191992803
1705,1 rue Beaubourg,75003,48.86204812924369,2.3536892584731306
982,10 rue de l'Abbaye,75006,48.85431367110315,2.3346298580260862
130,67 boulevard Saint-Marcel,75013,48.8373353544478,2.354225068126111
775,24 rue de Poissy,75005,48.84875258634253,2.352214279339882
1491,66 avenue Denfert-Rochereau,75014,48.83865401439726,2.336349034594402
2166,2 rue Descarte,75005,48.8472291143637,2.34834654878704
43,1 place de la Concorde,75008,48.86405438022417,2.31970832000869
1404,7 rue Laromiguière,75005,48.844024292805074,2.3472173306772923
1088,17 quai Malaquais,75006,48.85797827761406,2.3339368750583835
2195,139 rue Saint-Martin,75004,48.861370725507236,2.351408968383432
732,9 rue Geoffroy l'Asnier,75004,48.854510607890695,2.356044623351826
2043,1T rue d'Alésia,75014,48.8264036370091,2.341370431142765
1980,8 rue Charles V,75004,48.85291946609908,2.36296552823396
498,16 rue Pierre-Nicole,75005,48.84148403709496,2.3399392303131767
810,1 rue Joubert,75009,48.874547546916126,2.33242033249591
2225,11 rue Pierre et Marie Curie,75005,48.84449649002523,2.344017077172415
2063,134 boulevard Davout,75020,48.86082744727119,2.4096316949845544
713,91bA rue de Rivoli,75001,48.860670523518465,2.3411902209403492
1470,17 rue d'Ulm,75005,48.84388457556226,2.3450861354567523
1203,10 rue des Fossés-Saint-Jacques,75005,48.84572461633488,2.3439931291256633
2224,2W rue de Medicis,75006,48.84751160873264,2.338563528122298
1123,6 rue Crébillon,75006,48.850081460954854,2.3382589287619204
2048,35 boulevard Richard Lenoir,75011,48.85801043402733,2.370889541519698
307,2 boulevard Arago,75013,48.836618949975325,2.3506590921984656
2007,44 boulevard Saint-Michel,75006,48.84897436785704,2.3415711431620063
1386,111 rue Haxo,75020,48.875753919071094,2.4025447578367904
2023,186 rue du Faubourg Saint-Antoine,75012,48.850160896288415,2.383188362066077
1905,211 avenue Jean Jaurès,75019,48.88895237282103,2.3924544486861543
1130,2 rue Saint-Louis-en-l'île,75004,48.8508663027952,2.3594060396485643
318,2A quai François Miterrand,75001,48.85987337540271,2.338295094889533
278,1 place du Docteur Antoine Béclère,75012,48.8501092948134,2.3830529696862577
2188,3 rue de la Cité,75004,48.855107964258586,2.3481561802028397
1558,1v boulevard Arago,75013,48.83648822518895,2.351562306177743
1180,1 rue Champollion,75005,48.84995191849199,2.343083391537569
861,233 rue Saint-Martin,75003,48.864979489109956,2.3531960172530133
1570,1 boulevard Arago,75013,48.83648822518895,2.351562306177743
726,23 rue de l Evangile,75018,48.893480456801775,2.363762038856512
519,17 rue Neuve-Saint-Pierre,75004,48.853897633369066,2.3627855971102645
543,22 rue du Cloitre Notre-Dame,75004,48.85358334029348,2.349454303973582
557,1 rue Soufflot,75005,48.8463884317069,2.34438641868963
1826,1 rue Clovis,75005,48.84589514211321,2.3503066156745476
2219,16B rue de l'Abbé de l'Epée,75005,48.84415208876968,2.3405263112228365
1937,1 rue de la Cossonnerie,75001,48.86120472987639,2.3493920414800593
2174,15 rue de l'Ecole de Médecine,75006,48.85077356605208,2.3411850785539365
1646,4 boulevard de Port-Royal,75005,48.83705538383529,2.350918864013368
1895,8 rue Saint-Bon,75004,48.8584366271549,2.3506178382263347
1681,72 rue Réaumur,75003,48.86626391338508,2.352876488456421
174,1v place du Chatelet,75001,48.85761393865473,2.346758121848255
718,6 rue d'Arcole,75004,48.85436833391235,2.349577069931728
858,39 rue de Bretagne,75003,48.86295431562489,2.362155496154679
56,1 rue des Grands-Augustins,75006,48.855065777878835,2.3414209269477912
1550,49 rue Monge,75005,48.845139617185964,2.3523186804831178
166,1 place Mazas,75012,48.8464800228281,2.366257107112443
566,6 rue des Prêtres Saint-Séverin,75005,48.85206425295272,2.3451042122988395
871,10 boulevard Saint-Michel,75006,48.85256402765506,2.3434964324144203
358,145 avenue de Choisy,75013,48.82742814867047,2.3587192026234627
1145,32 rue Saint-Jacques,75005,48.8510397636994,2.3454926582408016
1271,68 rue François Miron,75004,48.855422798190524,2.3583843108577267
4,204 rue Saint-Jacques,75005,48.84555071410053,2.342590323651438
2131,6 rue Saint-Hippolyte,75013,48.83607198999207,2.3480862793066044
2062,134 boulevard Davout,75020,48.86082744727119,2.4096316949845544
1726,1 place Baudoyer,75004,48.85622539393377,2.3551079425587322
1443,181 rue Saint-Jacques,75005,48.84544523386175,2.3426748570921654
1356,16 rue Fulton,75013,48.8381508230651,2.3708335938130745
1557,2 place du Louvre,75001,48.859835386202974,2.340895942484851
216,123 rue Saint-Jacques,75005,48.84801754669502,2.3441758663245498
533,56 quai de l'Hôtel de Ville,75004,48.85448475995563,2.355603493829324
411,111 rue Vieille du Temple,75003,48.86067097940833,2.361938690367355
712,24 rue des Écouffes,75004,48.85722910969316,2.35903233716083
1050,4 quai des Célestins,75004,48.85178596440075,2.3618598011980203
1162,25 boulevard Saint-Michel,75005,48.850414083808424,2.34293337053624
1593,14 avenue des Gobelins,75005,48.83756259258161,2.3510120191297994
1249,254 rue Saint-Jacques,75005,48.843033885236,2.341288856509207
1615,33 avenue des Gobelins,75013,48.836101651282654,2.3526534210579846
1046,62 boulevard Saint-Germain,75005,48.85034568148783,2.3480865068119825
203,2 place du Louvre,75001,48.859835386202974,2.340895942484851
226,62 rue du Louvre,75002,48.866502559424994,2.343866690182439
36,49 rue du Cardinal Lemoine,75005,48.846929109990256,2.3523088678280164
429,15 rue Saint-Benoît,75006,48.85444371049652,2.332948628157763
404,1 rue de Harlay,75001,48.856615059580776,2.343739360419676
367,1 rue Saint-Jacques,75005,48.85206602237972,2.3463982224208086
1078,165 rue de Vaugirard,75015,48.84331105777191,2.3148507664821927
1161,24 rue de Poissy,75005,48.84875258634253,2.352214279339882
2084,49 boulevard Saint-Germain,75005,48.85010032524036,2.347836811222159
1543,10 boulevard du Palais,75001,48.85464971872802,2.3449401984498315
801,28 rue François Truffaut,75012,48.83317931590968,2.3859427542334157
1473,4 rue Valette,75005,48.84752501419084,2.346699425402286
1337,39 rue des Ecoles,75005,48.84885223207039,2.347233029485503
2178,31 rue des Ecoles,75005,48.84863115520882,2.3480550544781242
624,13 rue Suger,75006,48.85288523639716,2.3410512064204463
365,1 rue Saint-Jacques,75005,48.85206602237972,2.3463982224208086
1510,348 rue Saint-Jacques,75005,48.839191003379575,2.3397904656519213
1483,15 rue de Vaugirard,75006,48.84929655366018,2.3373421904181897
1485,15 rue de Vaugirard,75006,48.84929655366018,2.3373421904181897
1283,9 rue Bertholet,75005,48.83955606287779,2.345963861152715
1994,7 rue de l'Empereur Julien,75014,48.8257557895507,2.3375554662026863
1092,14 rue Monsieur-le-Prince,75006,48.85044752918003,2.339647932702464
1516,127 rue de Rennes,75006,48.8467314829548,2.326853380857445
715,22 rue du Cloitre Notre-Dame,75004,48.85358334029348,2.349454303973582
1131,58 bis boulevard Saint-Michel,75006,48.84596174996842,2.3398515171907976
349,7 rue Cassini,75014,48.836917912626824,2.3374915512746037
1409,17 rue Malebranche,75005,48.84648799527311,2.3419137223220514
233,1 rue François Miron,75004,48.855935380010955,2.3545958192286003
2036,2X allée des Cygnes,75015,48.85567838448745,2.2878553243861934
2168,1 rue Domat,75005,48.85065484354502,2.347403376811105
1914,16 rue Ballu,75009,48.88186913311775,2.3304244926042967
1375,2 rue de la Fédération,75015,48.85481369421953,2.289693393128646
379,26 avenue du Général Leclerc,75014,48.83195151411207,2.330147424812059
560,7 rue de Blainville,75005,48.844446065355974,2.3486642263615796
581,33 RUE SAINT JACQUES,75005,48.85113923695559,2.3458717224438836
766,254 rue Saint-Jacques,75005,48.843033885236,2.341288856509207
1833,1 rue des Prêtres Saint-Séverin,75005,48.852161397699305,2.3453533543315794
1267,14 boulevard Raspail,75007,48.854201138431776,2.325836888703376
1312,23 rue Clovis,75005,48.84635814233922,2.347383666411878
135,254 rue Saint-Martin,75003,48.865808030903814,2.353824294231663
1621,22 rue des Gobelins,75013,48.83593552790445,2.350511380447398
1461,11 rue Thénard,75005,48.849547287372644,2.3459214271630575
1468,1 rue d'Ulm,75005,48.84532510192235,2.3458128776892275
1670,72 boulevard Saint-Marcel,75005,48.837648708443275,2.3538947054632624
745,13 rue de la Reine-Blanche,75013,48.83671326889714,2.35422626291168
1147,121 rue Saint-Jacques,75005,48.8489908638514,2.344706843472568
1113,1 rue de Harlay,75001,48.856615059580776,2.343739360419676
518,59A rue de Grenelle,75007,48.854720104795504,2.3249981867272798
1902,174 rue de Charenton,75012,48.844180159832014,2.384039930315408
1207,18 rue des Ecoles,75005,48.84861936827639,2.3488963563609064
2175,33 rue des Lombards,75001,48.859641618398356,2.3482435421535746
265,1 boulevard Poissonière,75002,48.8705562446666,2.347665688945098
668,1 rue de Lutèce,75004,48.85497430113021,2.346668500457323
1098,80 rue de Lourmel,75015,48.84531276519469,2.287520030274913
1176,5 rue de la Sorbonne,75005,48.84963734272051,2.3435621393736326
1631,6 rue du Petit Moine,75005,48.83815994517875,2.3513590089396446
1108,57 rue de la Chapelle,75018,48.89499368438004,2.359348579802154
991,12 boulevard Davout,75020,48.84927842891118,2.4116663933869376
1508,57 avenue Denfert-Rochereau,75014,48.83794246439613,2.336192271093752
917,11 rue d'Arcole,75004,48.8542370380389,2.349815493855874
199,58 rue des Ecoles,75005,48.85009250444413,2.343528796090915
1285,35 rue de la Bûcherie,75005,48.85256752158206,2.347192415383675
1545,10 boulevard du Palais,75001,48.85464971872802,2.3449401984498315
751,322 rue Saint-Jacques,75005,48.84019273553949,2.3403154480483677
1043,1 rue du Fauconnier,75004,48.85318455407183,2.359050743916138
2216,8 rue Rollin,75005,48.84467424283124,2.351264632268178
2028,79 boulevard Saint-Marcel,75013,48.8369321441184,2.3529557679284605
35,186 rue Saint-Honoré,75001,48.86246003252019,2.338676564684372
285,4 impasse de Conti,75006,48.85660444737606,2.338040989592254
1407,14 rue Lhomond,75005,48.84392686945339,2.345780857399445
2233,10 rue des Fontaines du Temple,75003,48.865702044725914,2.3591519454312135
1605,9 avenue des Gobelins,75005,48.83796990256642,2.3513578043110717
509,14 rue Charlemagne,75004,48.854235975134,2.3604939671769523
593,9 boulevard du Palais,75004,48.854665719643194,2.3455304930120855
279,15 rue des Carmes,75005,48.84851350651255,2.347376392580048
935,10 rue Amyot,75005,48.843454152177245,2.34691430590678
1998,208 boulevard MacDonald,75019,48.898936511471575,2.3728123381106765
2020,98 rue de Charonne,75011,48.854202337555094,2.3835419663886936
96,15 rue de la Parcheminerie,75005,48.85162603619137,2.344996375508842
371,1 rue du Cimetière Saint-Benoist,75005,48.84830607232084,2.346051010885029
741,26 rue d'Ulm,75005,48.84360534298233,2.3447447722078105
1923,1 rue François Miron,75004,48.855935380010955,2.3545958192286003
1675,1 place des Petits Pères,75002,48.86631287392963,2.3404771025830593
1464,19 rue Tournefort,75005,48.84351595748143,2.348187566442199
1979,47 rue Vieille du Temple,75004,48.85815594290888,2.3580524214778342
1518,20 rue de Seine,75006,48.855888632923026,2.336624583892494
67,1ter rue Lacepède,75005,48.84358095169269,2.354835106943538
329,1 rue Scipion,75005,48.8378057113118,2.354139606090481
614,9 avenue du Général Lemonnier,75001,48.862163348580395,2.3307352551513327
927,22 rue Chanoinesse,75004,48.854122156995004,2.350417011197057
675,2A quai François Miterrand,75001,48.85987337540271,2.338295094889533
2244,2 rue de Lutèce,75004,48.85536695450229,2.3467336437247748
97,44 boulevard Saint-Michel,75006,48.84897436785704,2.3415711431620063
342,7 boulevard de Port-Royal,75013,48.83677492317758,2.350017509814972
1189,62 rue Farman,75015,48.83373043331853,2.270990045928175
2017,6 rue Lavoisier,75008,48.873826001422195,2.3218596474597573
